0.02397, 913.83874
0.02460, 511.32338
0.02460, 342.59625
0.02397, 229.54591
0.02305, 180.51851
0.02305, 166.62460
0.02492, 133.68632
0.01895, 97.04128
0.02131, 81.03929
0.02104, 60.01515
0.02428, 50.11872
0.03071, 42.70068
0.03453, 36.38058
0.03031, 31.30777
0.01386, 19.55710
0.01599, 13.91484
0.01248, 12.09508
0.00878, 10.30489
0.00822, 8.60563
0.01538, 6.24672
0.01599, 5.37570
0.00866, 3.56594
0.00667, 2.80431
0.00601, 2.03562
0.00601, 1.31036
0.00609, 0.84350
0.00621, 0.41854
0.00633, 0.34260
0.00617, 0.27487
0.00654, 0.21401
0.00560, 0.15535
0.00726, 0.11164
0.00685, 0.09512
0.00491, 0.06904
0.00590, 0.05012
0.00517, 0.04228
0.00376, 0.02641
0.00445, 0.02183
0.00833, 0.01633
0.01020, 0.01378
0.00925, 0.01162
0.00943, 0.00990
0.00822, 0.00844
0.00937, 0.00726
0.01932, 0.00560
0.02660, 0.00527
0.04512, 0.00449
0.07360, 0.00375
0.17410, 0.00326
0.32143, 0.00298
0.57439, 0.00278
0.52426, 0.00232
0.30310, 0.00218
0.15082, 0.00177
0.12082, 0.00145
0.11771, 0.00121
0.12565, 0.00106
0.26603, 0.00062
0.32565, 0.00093
0.38333, 0.00106
0.45418, 0.00090
0.52085, 0.00087
0.60912, 0.00108
0.65871, 0.00068
0.66736, 0.00011
