0.74564, 7.02776
1.00414, 6.27623
0.41801, 5.66079
0.33026, 5.00203
0.65868, 4.46499
0.29660, 3.98163
0.06641, 3.55363
0.07426, 3.15650
0.18823, 2.80884
0.09321, 2.57607
0.02966, 2.26601
0.01656, 2.02588
0.02314, 1.77882
0.05346, 1.60103
0.07518, 1.40974
0.06600, 1.25964
0.02096, 1.12693
0.01180, 0.99060
0.01180, 0.88499
0.02087, 0.80356
0.04712, 0.72123
0.06560, 0.63686
0.07581, 0.57208
0.09283, 0.50240
0.11749, 0.45636
0.20786, 0.40742
0.41974, 0.36163
0.41974, 0.32674
0.23531, 0.28560
0.14749, 0.25674
0.13083, 0.22177
0.13083, 0.19925
0.13137, 0.17901
0.14810, 0.15634
0.16696, 0.13965
0.18286, 0.12335
0.22954, 0.11332
0.26693, 0.09868
0.32754, 0.08740
0.41115, 0.08120
0.52256, 0.07131
0.66689, 0.06297
0.73645, 0.05657
0.94768, 0.05024
1.00000, 0.04339
