0.044352, 6.8916
0.045892, 7.3878
0.045892, 6.3774
0.047601, 7.5206
0.047601, 6.1267
0.049373, 7.5880
0.049373, 6.1267
0.051212, 7.7245
0.051212, 5.9650
0.053119, 7.7936
0.053119, 5.9650
0.055097, 7.7936
0.055097, 5.8596
0.057149, 7.7936
0.057149, 5.8076
0.059277, 8.0048
0.059277, 5.8076
0.061484, 8.0048
0.061484, 5.7050
0.062238, 11.033
0.063773, 8.0048
0.063773, 5.6544
0.064555, 11.639
0.064555, 10.459
0.066148, 8.0048
0.066148, 5.6544
0.066959, 11.744
0.066959, 10.183
0.068611, 8.0048
0.068611, 5.5545
0.069453, 11.955
0.069453, 10.183
0.071166, 8.2218
0.071166, 5.5052
0.072039, 11.955
0.072039, 10.183
0.073816, 8.2218
0.073816, 5.5052
0.074721, 11.955
0.075868, 14.610
0.075638, 9.9141
0.076565, 8.2218
0.076565, 5.3599
0.077504, 12.062
0.078454, 15.620
0.078454, 14.035
0.078454, 9.9141
0.079416, 8.2218
0.079416, 5.3599
0.080390, 12.279
0.081376, 15.901
0.081376, 13.665
0.081376, 9.9141
0.082373, 8.2218
0.082373, 5.2652
0.083383, 12.279
0.084406, 16.043
0.084406, 13.665
0.084406, 9.8262
0.085441, 8.3696
0.085441, 5.2185
0.086488, 12.279
0.087549, 16.187
0.087549, 13.665
0.087549, 9.6526
0.088622, 8.4446
0.088622, 5.1722
0.089709, 12.389
0.090809, 16.478
0.090809, 13.665
0.090809, 9.6526
0.091922, 8.4446
0.091922, 5.0808
0.093049, 12.612
0.094190, 16.478
0.094190, 13.665
0.094190, 9.6526
0.095636, 19.737
0.095345, 8.4446
0.095345, 5.0808
0.096514, 12.612
0.097698, 16.478
0.097698, 13.304
0.097698, 9.6526
0.098896, 20.961
0.098896, 18.502
0.098896, 8.4446
0.098896, 4.9910
0.098896, 2.9466
0.10134, 16.625
0.10134, 12.953
0.10134, 9.6526
0.10134, 3.2393
0.10258, 20.961
0.10258, 18.338
0.10258, 8.4446
0.10258, 4.9468
0.10258, 2.7104
0.10511, 16.924
0.10511, 13.128
0.10511, 9.6526
0.10511, 3.4172
0.10640, 20.961
0.10640, 18.338
0.10640, 8.6734
0.10640, 4.8811
0.10575, 2.4848
0.10902, 16.924
0.10902, 13.128
0.10902, 9.3979
0.10902, 3.6372
0.10902, 2.3293
0.11036, 21.149
0.11036, 18.338
0.11036, 8.6734
0.11036, 4.6475
0.11036, 4.2135
0.11308, 16.924
0.11308, 13.128
0.11308, 9.3979
0.11308, 3.8887
0.11308, 2.2080
0.11447, 21.529
0.11447, 18.338
0.11447, 8.6734
0.11377, 4.5960
0.11729, 16.924
0.11658, 13.128
0.11729, 9.3979
0.11729, 2.0930
0.11873, 21.529
0.11873, 18.338
0.11873, 8.6734
0.12166, 16.924
0.12166, 9.3979
0.12166, 1.9752
0.12315, 21.529
0.12315, 18.338
0.12315, 8.8294
0.12619, 16.924
0.12619, 1.9060
0.12774, 21.529
0.12774, 18.338
0.12774, 9.1499
0.13089, 16.924
0.13089, 1.8557
0.13250, 21.722
0.13250, 18.338
0.13250, 9.2318
0.13576, 16.924
0.13576, 1.8068
0.13743, 22.113
0.13743, 18.338
0.13743, 9.1908
0.14082, 16.924
0.14082, 1.7513
0.14255, 22.113
0.14255, 17.934
0.14606, 1.7051
0.14786, 22.113
0.14786, 17.383
0.15150, 1.6824
0.15336, 22.211
0.15336, 17.617
0.15714, 1.6527
0.15907, 22.113
0.15907, 17.617
0.16300, 1.6163
0.16499, 22.510
0.16499, 17.539
0.16907, 1.5948
0.17114, 22.712
0.17166, 17.735
0.17536, 1.5666
0.17751, 22.712
0.17751, 17.617
0.18189, 1.5253
0.18412, 22.712
0.18412, 17.617
0.18866, 1.5185
0.19098, 22.712
0.19098, 17.617
0.19569, 1.4850
0.19809, 22.712
0.19809, 17.617
0.20298, 1.4784
0.20547, 22.712
0.20547, 17.383
0.21054, 1.4459
0.21312, 23.327
0.21054, 17.383
0.21837, 1.4267
0.22105, 23.327
0.22651, 1.4015
0.22928, 23.327
0.23494, 1.3706
0.23855, 23.800
0.24369, 1.3464
0.24668, 26.193
0.24668, 23.536
0.25276, 1.3285
0.25586, 26.546
0.26218, 1.2992
0.26539, 26.903
0.27194, 1.2762
0.27527, 27.023
0.28207, 1.2593
0.28552, 27.023
0.29257, 1.2315
0.29616, 27.265
0.30346, 1.2044
0.30718, 27.756
