0.15037, 19.689
0.14495, 17.834
0.15441, 15.912
0.14807, 13.853
0.14502, 11.941
0.15009, 9.8435
0.14205, 8.8724
0.14778, 7.8775
0.13950, 6.9612
0.13916, 5.8535
0.14516, 4.9953
0.13523, 4.4804
0.15711, 3.9968
0.11020, 3.4820
0.14222, 2.9997
0.068513, 2.1884
0.064670, 2.0119
0.096696, 1.8117
0.10219, 1.7154
0.021005, 1.3044
0.021397, 1.2110
0.027470, 1.0962
0.061900, 0.90213
0.042290, 0.78598
0.022449, 0.66181
0.019126, 0.60259
0.031110, 0.50118
0.037203, 0.44928
0.032374, 0.35085
0.035593, 0.30688
0.038019, 0.25046
0.034957, 0.22024
0.034503, 0.20448
0.035054, 0.19173
0.034965, 0.17977
0.039780, 0.14816
0.038260, 0.099215
0.047361, 0.063824
0.063259, 0.049304
0.10051, 0.035700
0.15070, 0.027571
0.21779, 0.022711
0.89650, 0.011043
0.98558, 0.010099
