0.33610, 96.69443
0.33753, 87.41900
0.33753, 75.14713
0.33753, 64.05741
0.33753, 52.79925
0.33753, 45.38730
0.33753, 41.03351
0.33753, 39.67712
0.32185, 38.04451
0.34323, 35.87109
0.36033, 34.68534
0.36746, 33.53879
0.32043, 31.49018
0.27268, 29.69120
0.31116, 28.23124
0.43444, 27.18357
0.47862, 26.61843
0.20143, 23.96415
0.16936, 23.17200
0.18504, 22.21853
0.50071, 19.83560
0.49715, 18.78117
0.31330, 18.00837
0.13230, 17.70823
0.07815, 16.62658
0.10523, 15.67673
0.46152, 14.17294
0.54988, 13.41953
0.52637, 12.54701
0.09667, 11.29587
0.05962, 10.87668
0.04252, 10.25531
0.05748, 9.46842
0.10950, 9.07882
0.25558, 8.70525
0.40736, 8.24249
0.53349, 7.51471
0.51781, 7.02612
0.10523, 6.29898
0.07387, 6.03979
0.05107, 5.64709
0.05534, 5.27992
0.07743, 4.85435
0.13658, 4.17290
0.15511, 3.91801
0.15297, 3.64791
0.11663, 3.14902
0.10736, 2.83501
0.11449, 2.59557
0.14086, 2.29781
0.19715, 1.92607
0.25416, 1.31959
0.29976, 1.11544
0.48860, 0.78043
0.70665, 0.62463
0.70665, 0.62463
0.87055, 0.55998
0.96176, 0.52357
0.99525, 0.51054
